IMU(448892,-67,-66,305,15522,-7687,318,28796,246,-689,-4016,17532).
IMU(448993,-48,-81,300,16074,-24072,-7874,28922,538,-1012,-4611,18073).
IMU(449094,-33,-108,306,15300,-7687,-16066,28923,-46,660,-3631,17265).
IMU(449195,-107,-136,300,15168,-32264,-24258,28796,-46,-2610,-5370,17918).
IMU(449296,-88,-91,301,15756,-24072,-7874,28795,246,-1946,-3118,17917).
IMU(449397,-30,-101,300,16033,-24072,-32450,28794,538,-539,-4278,18188).
IMU(449498,-70,-37,299,15856,-24072,-32450,28666,246,-1783,-1969,17938).
IMU(449599,-58,-87,302,15771,-17059,-41,28794,276,-1025,-4107,18075).
IMU(449700,-25,-77,304,15627,-7687,-16066,28667,-46,835,-2757,17315).
IMU(449801,-70,-62,306,15372,-8963,8279,28667,275,-226,-2928,17420).
IMU(449902,-40,-117,303,15190,-7687,-24258,28794,-339,-1006,-5624,18052).
IMU(450003,-99,-124,309,14621,-32264,-26988,28752,-339,723,-2862,16716).
IMU(450104,-39,-107,309,14904,-15880,-16065,28668,-46,882,-3471,17508).
IMU(450205,-90,-112,308,15292,-8867,-41,28795,276,260,-3050,16895).
IMU(450306,-60,-92,306,15827,-1983,16111,28795,891,451,-3045,16929).
IMU(450407,-31,-41,308,16283,-675,8151,28795,1153,1124,-1932,16803).
IMU(450508,-89,-93,308,15239,-24072,-16065,28666,-339,429,-2573,17087).
IMU(450609,-29,-71,309,15525,8696,-7873,28923,830,1579,-1949,16930).
IMU(450710,-60,-113,309,15833,-17155,-8105,28923,568,1597,-3100,16884).
IMU(450811,-46,-24,312,15159,-7687,8510,28922,-46,1658,-1780,16397).
IMU(450912,-55,-102,301,16110,-17059,-41,28795,568,-103,-4071,17776).
IMU(451013,-59,-118,303,16086,-15880,-16066,28795,246,-498,-4640,17743).
IMU(451114,-113,-125,302,15615,-32264,-32450,28923,246,-1449,-4952,17756).
IMU(451215,-21,-58,301,16084,-7687,-16066,28922,-46,-168,-3243,18152).
IMU(451316,-80,-131,304,15496,-24072,-32450,28923,246,-1398,-4884,17733).
IMU(451417,-12,-28,299,16193,-7687,319,28795,-339,-270,-1629,18415).
IMU(451518,1,-54,301,14852,-7687,-7873,28924,-339,960,-2584,17970).
IMU(451619,-60,-91,305,15831,-24072,-24258,28666,830,-1174,-3952,17720).
IMU(451720,-63,-62,301,16374,-24072,-16065,28796,-46,-2207,-3022,18328).
IMU(451821,-56,-95,304,15002,-675,-41,28923,275,-502,-3788,17591).
IMU(451922,-59,-101,299,16140,-4957,-21527,28922,-339,-668,-4840,18302).
IMU(452023,-77,-118,304,15722,-15880,-24258,28923,-46,-1790,-4957,18030).
IMU(452124,-99,-83,299,14969,-15880,-24258,28795,-46,-3770,-3944,18284).
IMU(452225,-37,-94,306,16685,-16931,-8233,28922,1150,614,-3506,17545).
IMU(452326,-115,-89,304,15650,-32264,319,28795,538,-2359,-3417,17619).
IMU(452427,-69,-44,306,16992,-1855,15983,28668,892,-74,-1217,17149).
IMU(452528,-36,-104,299,16099,-16666,-5382,28837,849,92,-4249,17791).
IMU(452629,-95,-116,307,16207,-15880,-32450,28923,830,-926,-3915,17257).
IMU(452730,-94,-56,310,15916,-17059,-41,28796,1152,866,-2141,17219).
IMU(452831,-12,-93,310,15264,-17155,86,28796,275,1795,-2651,16753).
IMU(452932,-63,-132,305,15537,-32264,-24258,28924,246,-12,-3584,16917).
IMU(453033,-34,-46,311,15158,7420,8279,28794,276,1373,-2474,16628).
IMU(453134,-31,-104,303,15067,-7687,-16066,28794,-339,-302,-4340,17899).
IMU(453235,-64,-113,308,15870,-24072,-24258,28923,830,-243,-3853,17231).
IMU(453336,-69,-105,303,15144,-15880,-16065,28924,-339,-786,-3655,17454).
IMU(453437,-74,-78,314,14913,-8867,-8233,28923,275,989,-2868,16494).
IMU(453538,-45,-148,308,14743,-7687,-24258,28922,-339,218,-4625,17329).
IMU(453639,-42,-113,306,15796,-8899,-41,28666,569,-448,-4884,17816).
IMU(453740,-80,-110,308,15601,-24072,-16066,28667,538,180,-3675,17055).
IMU(453841,-84,-139,305,15591,-15880,-24258,28667,538,-327,-4499,17373).
IMU(453942,-95,-96,304,16305,-17091,-41,28795,1152,-1003,-3610,17579).
IMU(454043,-104,-66,308,15031,-24072,-16065,28794,-339,-448,-2366,17096).
IMU(454144,-17,-39,308,16437,505,-7873,28667,1415,827,-1859,17119).
IMU(454245,-73,-111,307,15438,-24072,-16066,28795,-46,-1338,-3335,17562).
IMU(454346,-51,-36,299,15540,-15880,-7873,28667,-46,-1546,-2112,18332).
IMU(454447,-70,-50,301,15309,-32264,-7873,28796,-339,-2425,-2845,18155).
IMU(454548,-23,6,309,14852,-7687,8511,28922,-339,891,-1220,17001).
IMU(454649,-18,-25,309,16065,-7687,8511,28923,830,1560,-1861,17134).
IMU(454750,-32,-84,303,15608,-15879,-16066,28795,-46,799,-3192,17493).
IMU(454851,-85,-107,308,15679,-16008,-16066,28795,538,-541,-3976,17368).
IMU(454952,-60,-121,309,15089,504,-24258,28923,-339,675,-3696,17068).
IMU(455053,-39,-151,299,15401,-24072,-32450,28796,-46,-644,-6251,18118).
IMU(455154,-37,-123,301,16328,-7687,-24258,28794,538,-377,-5614,17753).
IMU(455255,-85,-88,305,15394,-24072,-24258,28795,245,-698,-3591,17578).
IMU(455356,-57,-96,305,16131,-1855,15984,28796,896,-1030,-3901,17702).
IMU(455457,-85,-87,307,15767,-24072,-24258,28924,-46,715,-2201,16733).
IMU(455558,-51,-132,305,15782,-7687,-24258,28924,538,20,-4259,17373).
IMU(455659,-80,-127,301,15610,-24072,-24258,28795,-339,-2005,-5470,17801).
IMU(455760,-73,-75,301,15722,-24072,-32450,28923,246,-1208,-3123,17714).
IMU(455861,-77,-39,302,16867,-15880,-16066,28923,538,-1460,-888,17572).
IMU(455962,-6,-137,299,15606,-8771,-8233,28923,857,573,-6826,18103).
IMU(456063,-73,-101,306,15998,-24072,-24258,28795,246,6,-3495,17083).
IMU(456164,-32,-112,310,14924,7484,-8233,28923,280,1664,-2530,16491).
IMU(456265,-115,-146,310,15964,-32264,-7874,28668,246,571,-1349,16508).
IMU(456366,-45,-113,302,15555,-8867,-8233,28794,573,-275,-4548,17389).
IMU(456467,-120,-19,308,16582,-24072,8510,28795,538,-559,-1063,16968).
IMU(456568,11,-21,305,15661,-7687,318,28923,-46,1719,-1937,17696).
IMU(456669,-86,-56,306,15063,-32264,16702,28666,246,-638,-1433,17184).
IMU(456770,-22,-1,308,15552,505,-32450,28922,538,1208,-1895,16805).
IMU(456871,-92,-112,306,15482,-32264,-7874,28922,246,894,-3081,17100).
IMU(456972,-101,-42,304,15849,-32264,318,28923,538,-1847,-2723,17586).
IMU(457073,54,-86,303,15371,8697,-16065,28923,-46,2567,-4084,17905).
IMU(457174,-37,-83,300,16363,-1759,15984,28924,888,630,-3827,17610).
IMU(457275,-20,-50,303,16256,-8963,86,28796,861,-41,-2791,17911).
IMU(457376,-28,-62,306,15524,-7687,318,29052,246,930,-1644,17032).
IMU(457477,-51,-143,306,15883,-16963,-8233,28795,565,-603,-4746,17648).
IMU(457578,-68,-161,305,15461,-26802,-32450,28923,440,231,-4422,17053).
IMU(457679,-66,-112,310,15701,-15879,-32450,28923,538,319,-3305,16728).
IMU(457780,-63,-134,305,15450,-15880,-24258,28923,246,-216,-3823,17362).
IMU(457881,-16,-131,307,15722,-675,-8233,28667,569,1120,-4205,17071).
IMU(457982,-102,-129,305,15302,-24072,-16066,28923,-46,-1597,-4263,17570).
IMU(458083,-108,-141,307,15378,-24072,-24258,28924,246,-1692,-4206,17519).
IMU(458184,-30,-53,306,15934,-1919,15984,28923,890,509,-2846,17008).
IMU(458285,-56,-53,310,16158,-8963,86,28795,276,1877,-1790,16450).
IMU(458386,-120,-119,306,15374,-32264,-24258,28923,245,-1752,-4249,17572).
IMU(458487,-94,-95,306,15635,-17155,87,28796,276,-886,-3385,17404).
IMU(458588,-27,-92,309,15009,-7688,-7873,28795,-46,1600,-2000,16909).
IMU(458689,-26,-95,306,15305,5200,-5297,28923,459,1553,-3157,17413).
IMU(458790,-108,-124,310,14743,-24072,-24258,28924,-339,39,-2972,17190).
IMU(458891,-81,-117,309,15239,-24072,-16065,28923,245,-1051,-3428,17232).
IMU(458992,43,-129,311,15137,7516,-41,28923,273,1966,-1978,16040).
IMU(459093,-79,-148,310,15552,-32264,-24258,28923,-46,73,-3701,17043).
IMU(459194,-81,-118,305,15488,-32264,-24258,29051,246,-700,-4103,17429).
IMU(459295,-82,-144,309,15618,-15880,-24258,28795,-46,511,-3487,16882).
IMU(459396,-45,-58,308,14856,-24072,318,28794,-46,-214,-2161,17118).
IMU(459497,-24,-57,310,15559,504,-7874,28923,246,1458,-2273,16352).
IMU(459598,-35,-80,307,16196,-17059,-8232,28795,861,779,-2670,16725).
IMU(459699,-49,-109,307,15954,-24072,-7874,28922,538,77,-2765,17193).
IMU(459800,-80,-97,306,15621,-24072,318,28922,246,22,-3030,17051).
IMU(459901,-90,-100,304,16193,-15879,-32450,28923,538,-1090,-3590,17532).
IMU(460002,-5,-59,301,15705,8696,-7874,28795,538,1270,-3621,17584).
IMU(460103,-48,-78,309,17046,-8931,16342,28667,861,796,-2869,16657).
IMU(460204,-27,-140,306,15215,-8899,-8233,28923,569,1570,-3661,17058).
IMU(460305,-7,-42,303,15700,-707,16343,28923,275,1070,-1763,17494).
IMU(460406,-80,-41,307,16031,-15880,-7874,28794,-46,-443,-1430,17166).
IMU(460507,-80,-54,309,15513,-32264,16702,28923,-339,701,-3305,16838).
IMU(460608,-55,-111,308,15576,-16773,5540,29008,656,315,-3026,16860).
IMU(460709,-21,-129,311,15106,504,-32450,28924,-339,2140,-2392,16178).
IMU(460810,-117,-144,308,14700,-32264,-32450,28795,-339,-388,-3756,16877).
IMU(460911,-75,-110,307,15680,-8868,-8233,28796,568,-408,-4022,17351).
IMU(461012,-103,-98,306,15071,-24072,-24258,28796,-46,-493,-3061,17087).
IMU(461113,-62,-109,308,15625,-15880,-32450,28924,538,-162,-3341,17354).
IMU(461214,-61,-70,308,15002,-24072,-24258,28795,-46,493,-1927,17010).
IMU(461315,-48,-90,308,15290,-7688,-32450,28924,246,950,-2666,16843).
IMU(461416,-16,-58,309,15248,504,-7874,28795,246,720,-3207,17136).
IMU(461517,-89,-132,310,15469,-8899,-8233,28923,568,1198,-3228,17008).
IMU(461618,-33,-68,311,15824,8696,-7874,28795,830,1758,-2065,16315).
IMU(461719,-86,-150,308,15462,-24072,-32450,28795,246,261,-4509,17209).
IMU(461820,-99,-61,311,15479,504,-32450,28796,538,1273,-1829,16332).
IMU(461921,-102,-94,309,15235,-17059,-8233,28795,275,522,-2207,16743).
IMU(462022,-77,-78,310,14931,-24072,-7873,28795,-339,267,-2810,16913).
IMU(462123,-42,-134,311,14931,-32264,-24258,28795,-46,1658,-2330,16384).
IMU(462224,-97,-124,307,15067,-8899,-41,28666,275,1358,-2700,16558).
IMU(462325,-103,-149,312,15871,-32264,-7874,28796,538,1891,-1918,16003).
IMU(462426,-63,-52,308,14754,-32264,-7873,28795,-339,-4,-2104,17262).
IMU(462527,-70,-94,312,14862,-15879,-16065,28795,-46,775,-1770,16548).
IMU(462628,-68,-107,308,15004,-24072,-7873,28923,-339,192,-3469,17087).
IMU(462729,-85,-79,311,15132,-17155,87,28923,568,526,-2259,16595).
IMU(462830,-9,-128,308,15708,-675,-8233,28795,569,1139,-3892,17200).
IMU(462931,-132,-137,311,15205,-32264,-16066,28923,-339,53,-2899,16708).
IMU(463032,80,-147,312,14701,-675,-8233,28794,274,2129,-2181,16200).
IMU(463133,1,-105,310,15422,-7688,-24258,28667,-46,1212,-2367,16366).
IMU(463234,9,-141,309,15186,-7688,-32450,28667,-339,1171,-2534,16542).
IMU(463335,-123,-123,311,14624,-32264,-24258,28795,-339,985,-2288,16389).
IMU(463436,-15,-125,310,14482,-7688,-24258,28795,-339,1197,-2569,16397).
IMU(463537,-63,-23,312,16014,-8963,16471,28795,1153,1664,-1822,16295).
IMU(463638,-82,-113,312,15799,-17155,-8105,28795,276,1412,-2251,16397).
IMU(463739,-56,-136,310,14738,16888,-7874,28924,-46,1874,-3195,16519).
IMU(463840,18,-146,306,16000,504,-16066,28923,246,1132,-4205,17079).
IMU(463941,-47,-122,310,15346,-17091,-8233,28795,568,572,-2503,16516).
IMU(464042,8,-102,309,15343,7484,-8233,28923,274,1883,-2544,16504).
IMU(464143,-77,-113,312,15887,-7688,-16066,28795,-46,277,-3093,16893).
IMU(464244,-48,-146,312,14962,-15880,-24258,28794,246,1026,-2354,16374).
IMU(464345,26,2,308,15300,7452,8151,28922,568,2382,-1688,16279).
IMU(464446,-70,-110,308,15977,-5765,-10844,28751,460,992,-2672,16728).
IMU(464547,-111,-167,311,15849,16888,-32450,28666,246,2205,-2356,16185).
IMU(464648,-25,23,309,15213,-5807,78,28923,460,1023,-2114,16277).
IMU(464749,-49,-91,310,15545,16888,-32450,28924,246,1455,-2918,16659).
IMU(464850,-20,-106,313,14766,-7688,-24258,28794,-46,1916,-1949,16062).
IMU(464951,21,-146,312,15726,7484,-40,28923,858,2025,-1965,16027).
IMU(465052,-24,-139,309,15542,-15880,-7874,28795,538,1726,-2809,16339).
IMU(465153,-86,-100,313,14857,-32264,-24258,28667,-46,1232,-2249,16538).
IMU(465254,-102,-115,311,15382,-17059,-8233,28923,568,1691,-2314,16400).
IMU(465355,-92,-55,310,14695,-24072,318,28923,-339,1361,-2216,16762).
IMU(465456,-42,-98,306,15058,-24072,-24258,28924,-46,453,-3252,17678).
IMU(465557,7,-142,307,15675,-707,-41,28922,566,1159,-2893,16903).
IMU(465658,-27,-39,307,15290,504,-16065,28795,-46,1370,-2196,16911).
IMU(465759,-43,-127,308,15291,504,-32450,28796,246,1124,-3866,17211).
IMU(465860,-53,-121,308,15004,-7688,-24258,28923,-46,912,-3698,17227).
IMU(465961,-43,-122,302,16225,-15880,-24258,28922,830,-737,-5313,17933).
IMU(466062,-8,-120,305,16431,505,-24258,28923,830,239,-4656,17976).
IMU(466163,-89,-74,303,16578,-24072,-24258,28923,830,-1833,-2914,17774).
IMU(466264,-3,5,304,15684,-8803,8279,28923,565,1292,44,17698).
IMU(466365,-5,-122,310,15936,504,-16065,28795,246,1732,-2116,16221).
IMU(466466,-61,-161,309,15596,7516,-8233,28923,860,-731,-4851,17312).
IMU(466567,-63,-142,307,15864,-15880,318,28923,246,50,-3343,17349).
IMU(466668,-126,-163,310,15177,-32264,-24258,28794,-46,981,-2547,16366).
IMU(466769,-73,-119,307,14884,7452,-8233,28795,276,932,-3504,16876).
IMU(466870,-60,-129,309,16543,-24072,-32450,28667,538,1359,-859,16695).
IMU(466971,10,-115,312,15596,-7688,-16066,28795,1415,1368,-2336,16398).
IMU(467072,69,-128,311,15232,7516,-8233,28795,275,1890,-1976,16042).
IMU(467173,-132,-147,308,15749,-32264,-24258,28922,-339,456,-2518,16562).
IMU(467274,-50,-102,311,14520,-7688,-24258,28666,-339,1943,-1944,16065).
IMU(467375,-74,-110,310,15090,-32264,-7874,28923,246,985,-2012,16677).
IMU(467476,-23,-115,312,14858,-7688,-24258,28924,-46,1916,-2126,16227).
IMU(467577,-76,-146,312,15293,-7688,-7874,28667,-46,1911,-2081,16349).
IMU(467678,-81,-135,309,15051,-15879,318,28795,-339,248,-2867,16698).
IMU(467779,-75,-120,311,14884,-24072,-24258,28667,246,764,-2624,16730).
IMU(467880,-67,-130,310,15545,-15879,-24258,28795,246,299,-4238,17201).
IMU(467981,-54,-114,312,15018,-7688,-16066,28794,246,1248,-2489,16564).
IMU(468082,-99,-136,308,15789,-21341,-21527,28922,246,519,-3274,16882).
IMU(468183,-129,-125,309,15594,-32264,-32450,28795,538,-541,-3909,17029).
IMU(468284,-111,-166,311,16195,7484,-8233,28924,861,624,-3138,16520).
IMU(468385,-101,-61,310,15926,-15880,16702,28795,245,809,-2249,16474).
IMU(468486,-33,-128,310,15164,8696,-32450,28923,538,1003,-1958,16840).
IMU(468587,-67,-124,308,16424,-32264,-24258,28795,245,716,-3988,17055).
IMU(468688,-34,-103,305,15253,505,-32450,28667,246,231,-3370,17374).
IMU(468789,-82,22,305,15714,-24072,-7874,28923,538,718,-997,17006).
IMU(468890,-22,-85,306,15753,-24072,318,28923,538,949,-3079,17036).
IMU(468991,-89,-73,309,15856,-1919,15983,28795,888,1659,-2057,16396).
IMU(469092,-44,-127,304,15499,-7687,-32450,28923,246,422,-3600,17546).
IMU(469193,-63,-124,309,15589,504,-32450,28924,538,998,-2177,16864).
IMU(469294,-58,-116,305,15814,-32264,-24258,28923,538,0,-3287,17090).
IMU(469395,-64,-47,307,15669,-15880,-16066,28795,538,515,-3943,16829).
IMU(469496,-42,-94,304,15658,-32264,-32450,28923,246,-503,-4410,17729).
IMU(469597,-51,-135,303,15380,-7687,-24258,28923,-46,-746,-5152,17580).
IMU(469698,-7,-141,304,15499,-7687,-24258,28924,246,204,-4706,17413).
IMU(469799,-17,-101,302,15685,-6551,-160,28923,676,879,-3956,17509).
IMU(469900,-47,-64,307,15498,-15880,-7874,28923,246,732,-2596,16852).
IMU(470001,-17,-37,305,15643,-7687,16702,28795,538,1341,-501,17147).
IMU(470102,-55,-147,306,15585,-17091,-8233,28923,569,-196,-4226,17347).
IMU(470203,-24,33,305,15847,-32264,16702,28924,538,1186,-867,16826).
IMU(470304,-47,-82,307,16001,-8867,16342,28922,861,39,-3255,17672).
IMU(470405,-54,-79,304,16363,-15880,-7874,28795,538,-25,-2080,17211).
IMU(470506,-54,-97,303,16200,-8899,8151,28667,1152,-529,-3978,17751).
IMU(470607,-52,-16,309,15609,-24072,-32450,28668,246,2132,-2480,16477).
IMU(470708,-81,-93,306,16110,-8899,-8233,28795,569,27,-2350,17000).
IMU(470809,-25,-39,307,15210,504,-7874,28923,246,1162,-2643,16838).
IMU(470910,18,24,308,15386,504,8510,28922,246,1433,-1141,16632).
IMU(471011,-34,-124,302,15777,-8867,16343,28922,569,-68,-4842,17719).
IMU(471112,-14,-89,300,16704,-7687,318,28924,831,-100,-4961,18224).
IMU(471213,-26,-57,303,16307,-15880,-24258,28795,538,187,-3028,17877).
IMU(471314,-80,-92,303,15538,-24072,-16065,28923,-46,-2309,-3965,17939).
IMU(471415,-96,-172,307,15462,-17091,-8233,28922,573,-362,-4352,17030).
IMU(471516,-65,-106,305,16523,-8899,8151,28923,569,-633,-4422,17570).
IMU(471617,-35,-50,303,15616,-15880,-7873,28794,-46,-85,-2453,17647).
IMU(471718,-27,-90,305,15881,-7687,-16066,28923,-46,-300,-4152,18337).
IMU(471819,-96,-115,310,14925,-32264,-16065,28923,246,-806,-3241,17064).
IMU(471920,-40,-111,305,16037,504,-7874,28923,830,448,-3374,17536).
IMU(472021,-89,-91,308,15895,-8963,87,28923,569,-134,-2569,17085).
IMU(472122,-28,-141,309,16528,-707,16343,28922,572,1911,-2530,16541).
IMU(472223,-65,-152,309,15066,-17091,-41,28923,275,964,-3562,16703).
IMU(472324,-93,-125,310,16400,-17059,-8233,28667,276,746,-2863,16724).
IMU(472425,-56,-134,308,15291,-15880,-32450,28922,538,727,-2993,17017).
IMU(472526,-59,-108,302,16154,-8899,-8233,28795,860,-50,-3366,17556).
IMU(472627,-105,-71,306,16433,-24072,-32450,28922,538,-212,-2092,17367).
IMU(472728,-46,-183,310,15327,-32264,-32450,28795,-339,1691,-2341,16177).
IMU(472829,-11,-1,313,14592,504,16702,28922,-339,1948,-2004,15943).
IMU(472930,18,32,308,15071,16888,8510,28795,246,1019,-1438,16271).
IMU(473031,-70,-12,308,15476,-8963,16343,28795,566,970,-2420,16811).
IMU(473132,-55,-63,299,16058,-24072,-7874,28923,538,-1448,-3222,18211).
IMU(473233,-92,-141,301,15539,-24072,-24258,28795,-46,-2419,-6078,17950).
IMU(473334,-53,-34,301,15589,-15880,-16066,28668,246,-541,-1067,17837).
IMU(473435,-74,-181,311,14645,504,-32450,28923,-339,1633,-2753,16358).
IMU(473536,-66,-64,305,15158,-32264,-7874,28795,-46,-454,-2671,16845).
IMU(473637,-89,-47,308,15617,-17091,16343,28793,568,-157,-2581,17022).
IMU(473738,-47,-125,309,15381,-32264,-24258,28922,246,963,-3914,17028).
IMU(473839,-40,-123,306,16191,-8899,16343,28923,1153,1352,-3252,17617).
IMU(473940,-67,-129,307,16064,-7687,-24258,28923,538,-208,-3209,17236).
IMU(474041,-51,-146,307,15589,-15880,-24258,28922,538,979,-3484,16886).
IMU(474142,-66,-83,301,15600,504,-24258,28923,-46,-1719,-4208,18100).
IMU(474243,-33,-64,304,15880,-15880,-7874,28796,538,-209,-3665,17832).
IMU(474344,-5,-101,306,15896,-611,-41,28923,274,855,-3505,17525).
IMU(474445,-94,-119,308,15762,-24072,-32450,28922,830,548,-2670,16709).
IMU(474546,-81,-93,307,14998,-15879,-24258,28924,-339,221,-3202,17218).
IMU(474647,-66,-85,303,15261,-24072,-24258,28795,-46,-987,-3966,17932).
IMU(474748,-11,-97,303,15889,-7687,-16065,28923,246,598,-4644,17779).
IMU(474849,-82,-152,309,15500,-8899,-8233,28923,572,-507,-5348,17439).
IMU(474950,-27,-150,305,16025,-7687,-24258,28923,246,928,-4752,17241).
IMU(475051,-102,-91,302,15815,-32264,-7873,29051,246,-2821,-4211,18137).
IMU(475152,-63,-84,301,15871,-15879,-16066,28923,246,-1919,-3953,18139).
IMU(475253,-81,-106,309,15728,-15880,-16065,28923,246,279,-3060,16928).
IMU(475354,-65,-54,303,15902,-10418,-10604,29009,246,-743,-2323,17342).
IMU(475455,-13,-134,311,14899,16888,-24258,28924,-46,1704,-2140,16210).
IMU(475556,-68,-127,307,16164,-17059,-8233,28923,568,-633,-4240,17534).
IMU(475657,-52,-46,309,15553,-7688,16702,28667,830,1139,-1761,16921).
IMU(475758,-56,-112,309,15730,-15880,-32450,28923,-46,469,-2543,17046).
IMU(475859,-43,-139,305,15722,505,-24258,28923,538,-463,-4510,17415).
IMU(475960,49,-165,309,15397,8696,-7874,28795,-46,2532,-3627,16695).
IMU(476061,-96,-110,307,15645,-1887,15983,28923,891,-561,-3219,17055).
IMU(476162,-70,-121,309,15754,-15880,-16066,28794,-339,706,-2647,16750).
IMU(476263,-121,-78,308,14969,-32264,318,28923,-46,271,-3032,17012).
IMU(476364,-37,-84,300,16337,-7687,8510,28795,-46,-1083,-4122,18305).
IMU(476465,-36,-62,301,15657,-15880,-16066,28924,-46,-837,-3479,18149).
IMU(476566,-40,-103,302,15526,-24072,-24258,28923,-46,-120,-4281,17602).
IMU(476667,-71,-136,301,15655,504,-32450,28923,538,-1239,-4973,17774).
IMU(476768,-51,-99,304,16037,-32264,-16066,28922,-46,-61,-3584,17760).
IMU(476869,-85,-84,308,15702,-1983,15984,28923,892,-1030,-2808,17829).
IMU(476970,-60,-73,304,15777,-7687,-24258,28922,538,-1126,-3265,17873).
IMU(477071,-68,-64,306,15769,-24072,-7874,28922,538,-183,-1450,17025).
IMU(477172,-49,-142,303,15814,-15880,-32450,28922,538,-251,-5005,17406).
IMU(477273,-73,-93,304,15365,-24072,-16066,28923,-46,-977,-3828,17612).
IMU(477374,-63,-124,308,15340,-17059,-41,28795,275,-170,-3265,17030).
IMU(477475,-95,-112,307,15316,-17059,-8233,28922,275,-686,-4270,17401).
IMU(477576,-19,-78,307,15359,-7687,-7873,28923,-46,640,-3521,17587).
IMU(477677,-39,-104,300,15771,-15880,-24258,28922,246,-1241,-5052,18136).
IMU(477778,-53,-110,305,16092,-1823,16111,28923,888,-176,-4009,17401).
IMU(477879,-77,-103,306,15815,-24072,-24258,28923,538,229,-2748,17401).
IMU(477980,-45,-136,299,16181,-7687,-32450,28667,246,-858,-5874,17972).
IMU(478081,-49,-133,301,15465,-8867,-41,28923,275,115,-5190,17775).
IMU(478182,-33,-89,298,16317,-8867,-8233,28924,569,-1284,-4121,18309).
IMU(478283,-32,-32,296,16157,-4956,318,28923,440,-663,-1644,18339).
IMU(478384,-81,-102,297,16368,-32264,-24258,28923,246,-3424,-5610,18335).
IMU(478485,-36,-121,301,15964,-24072,-24258,28795,246,-103,-5816,17940).
IMU(478586,-25,-139,305,15872,-8900,-8233,28923,568,873,-4209,17533).
IMU(478687,-60,-146,301,16214,-24072,-32450,28794,830,-980,-5864,17769).
IMU(478788,-80,-114,302,16512,-24072,-24258,28923,538,-1890,-5114,17945).
IMU(478889,-70,-119,299,16028,-24072,-24258,29050,246,-2181,-5719,18293).
IMU(478990,-108,-124,301,16067,-17059,-8233,28923,860,-3003,-5365,17940).
IMU(479091,-85,-87,307,15724,-32264,-24258,28795,245,-847,-3647,17381).
IMU(479192,-69,-148,307,15943,-15879,-32450,28922,538,90,-3837,17207).
IMU(479293,-111,-129,305,16175,-32264,-24258,28923,538,-1153,-3698,17433).
IMU(479394,-57,-67,308,15761,-24072,319,28795,538,-400,-2700,17430).
IMU(479495,-65,-104,297,15773,-8867,-41,28922,275,-2543,-4717,18173).
IMU(479596,-91,-99,305,16087,-24072,-16066,28794,-46,-276,-3057,17110).
IMU(479697,-49,-97,303,16082,-15880,-32450,28796,246,-1005,-4581,18104).
IMU(479798,11,-37,304,15386,-7687,-16065,28924,246,1487,-1492,17791).
IMU(479899,-64,-102,300,16554,-24072,-16066,28923,246,-2157,-4624,18107).
IMU(480000,-54,-59,296,15288,-15880,318,28923,51,-2318,-2874,18299).
IMU(480101,-44,-71,297,16182,-17059,-8233,28923,572,-632,-3768,18295).
IMU(480202,-66,-89,302,16684,-24072,-16066,28795,246,-1885,-4176,18099).
IMU(480303,-71,-115,298,15919,-32264,-24258,28795,245,-2478,-5773,18317).
IMU(480404,-43,-112,296,16136,-16932,-8233,28794,565,-2308,-5852,18331).
IMU(480505,5,-100,303,16561,-7815,-16066,28795,-339,762,-4721,18065).
IMU(480606,-42,-141,303,15210,-8867,-41,28795,568,-455,-5253,17707).
IMU(480707,-108,-133,305,16652,-17091,-41,28796,569,-919,-4136,17231).
IMU(480808,-98,-121,310,14870,-7688,-32450,28795,-339,247,-3315,16897).
IMU(480909,-40,-70,304,15453,505,319,28667,-339,-779,-3490,17941).
IMU(481010,-23,-116,303,15998,-17059,-8233,28923,569,1508,-4292,17597).
IMU(481111,-53,-147,305,15510,-15880,-32450,28923,246,-242,-4857,17517).
IMU(481212,-90,-157,306,15075,-24072,-32450,28795,-46,-889,-4968,17390).
IMU(481313,-61,-122,302,15912,-17059,16343,28923,569,-991,-4754,17601).
IMU(481414,-36,-118,303,16068,-8899,-41,28794,569,-52,-4778,17893).
IMU(481515,-113,-108,306,15915,-17059,16343,28922,569,-407,-3899,17234).
IMU(481616,-37,-51,300,15624,-15880,-16065,28922,246,-808,-3034,18119).
IMU(481717,-94,-119,306,15947,-17091,-8233,28922,569,45,-3892,17224).
IMU(481818,-101,-105,307,15579,-24072,-16066,28923,246,17,-3092,16938).
IMU(481919,-66,-117,304,15744,-15880,-16066,28923,246,-1362,-4588,17894).
IMU(482020,17,-137,304,15897,-8739,-8233,28794,857,1079,-5303,17835).
IMU(482121,-54,-127,308,16042,-8739,-41,28923,565,752,-3264,16898).
IMU(482222,-48,-98,304,15479,504,-24258,28923,246,-276,-4164,17911).
IMU(482323,-10,-154,306,15194,-5765,-10844,28752,459,1411,-3994,16865).
IMU(482424,-7,-40,304,15344,-15880,-7873,28923,-339,993,-1947,17829).
IMU(482525,-66,-30,302,15348,-8899,8151,29051,276,-2049,-2369,18091).
IMU(482626,-38,-33,302,16138,-4956,-10604,28923,50,378,-1319,17661).
IMU(482727,-106,-115,303,16049,-17059,-8233,29052,568,-974,-4542,17602).
IMU(482828,-31,-83,301,16160,-7687,-16065,28923,538,-113,-3867,18291).
